,offensive.language,tweet_hashed
908,1,"Ayy yo @###### my nigga @###### be all up on da,pussy not lettin dat muafucka breathe."
909,1,RT @###### im so fucking done with @###### i fucking hate you guys and your insurance policy is trash and omg square the fuck up
910,1,RT @###### im so fucking done with @###### i fucking hate you guys and your insurance policy is trash and omg square the fuck up
911,1,RT @###### im so fucking done with @###### i fucking hate you guys and your insurance policy is trash and omg square the fuck up
912,0,"@###### @###### @###### right, so the link would be your trash bin &#8230; gotcha"
913,0,"@###### @###### @###### right, so the link would be your trash bin &#8230; gotcha"
914,0,"@###### @###### @###### right, so the link would be your trash bin &#8230; gotcha"
915,0,@###### @###### great reply except it was trash
916,0,@###### @###### great reply except it was trash
917,0,@###### @###### great reply except it was trash
918,0,@###### @###### @###### we should hang out ovenjew. Have a lot in common. People waste time on nigs. Jews r r problem.
919,0,@###### @###### @###### we should hang out ovenjew. Have a lot in common. People waste time on nigs. Jews r r problem.
920,0,@###### @###### @###### we should hang out ovenjew. Have a lot in common. People waste time on nigs. Jews r r problem.
921,1,"RT @###### You a pussy bitch and I kick your ass in gta, but you're chill as fuck and we need that 1v1 in basketball again"
922,1,"RT @###### You a pussy bitch and I kick your ass in gta, but you're chill as fuck and we need that 1v1 in basketball again"
923,1,"RT @###### You a pussy bitch and I kick your ass in gta, but you're chill as fuck and we need that 1v1 in basketball again"
924,1,my NECK! my BACK! Lick my pussy and my crack!
925,1,my NECK! my BACK! Lick my pussy and my crack!
926,1,my NECK! my BACK! Lick my pussy and my crack!
927,1,I hate dumb bitches
928,1,I hate dumb bitches
929,1,I hate dumb bitches
930,0,"@###### your gay stfu, dumb monkey"
931,1,"@###### your gay stfu, dumb monkey"
932,0,"@###### your gay stfu, dumb monkey"
933,0,"@###### and plus, it's trash talk. You should know that especially with ole miss."
934,0,"@###### and plus, it's trash talk. You should know that especially with ole miss."
935,0,"@###### and plus, it's trash talk. You should know that especially with ole miss."
936,0,"RT @###### The most beautiful women I've met have bruised souls, tired eyes, &amp; quiet smiles. The survivors. The ones who know abo&#8230;"
937,0,"RT @###### The most beautiful women I've met have bruised souls, tired eyes, &amp; quiet smiles. The survivors. The ones who know abo&#8230;"
938,0,"RT @###### The most beautiful women I've met have bruised souls, tired eyes, &amp; quiet smiles. The survivors. The ones who know abo&#8230;"
939,0,@###### @###### @###### I don't look like white trash. I'm not pregnant and 17 gtfo. I have hella gas so say something.
940,0,@###### @###### @###### I don't look like white trash. I'm not pregnant and 17 gtfo. I have hella gas so say something.
941,0,@###### @###### @###### I don't look like white trash. I'm not pregnant and 17 gtfo. I have hella gas so say something.
942,0,"Oh well, you lil stupid ass bitch I don't fuck with Youuuuuu RT @###### Idfwu is a bitter ass song and only fuck niggas like it."
943,0,"Oh well, you lil stupid ass bitch I don't fuck with Youuuuuu RT @###### Idfwu is a bitter ass song and only fuck niggas like it."
944,0,"Oh well, you lil stupid ass bitch I don't fuck with Youuuuuu RT @###### Idfwu is a bitter ass song and only fuck niggas like it."
945,1,inb4 you unfunny nigger kill yourself
946,1,inb4 you unfunny nigger kill yourself
947,1,inb4 you unfunny nigger kill yourself
948,0,"@###### .we got 1, except eric holder gave them 2 the beaners 2 kill americans! guess he is race blind!"
949,0,"@###### .we got 1, except eric holder gave them 2 the beaners 2 kill americans! guess he is race blind!"
950,0,"@###### .we got 1, except eric holder gave them 2 the beaners 2 kill americans! guess he is race blind!"
951,1,90 percent yo bitch with me 100 percent that scrap with me
952,0,90 percent yo bitch with me 100 percent that scrap with me
953,1,90 percent yo bitch with me 100 percent that scrap with me
954,1,@###### pussy watch it nuh mi Neva lov mon. -badmon
955,1,@###### pussy watch it nuh mi Neva lov mon. -badmon
956,1,@###### pussy watch it nuh mi Neva lov mon. -badmon
957,0,@###### Have heard some hillbilly grumblings that bugs worse in recent years because of MIC shutdown.
958,1,@###### Have heard some hillbilly grumblings that bugs worse in recent years because of MIC shutdown.
959,0,@###### Have heard some hillbilly grumblings that bugs worse in recent years because of MIC shutdown.
960,1,Hitler didn't finish it. Can u. If a nigger ur Jew confronts u in the street what then.
961,0,Hitler didn't finish it. Can u. If a nigger ur Jew confronts u in the street what then.
962,0,Hitler didn't finish it. Can u. If a nigger ur Jew confronts u in the street what then.
963,1,Kanye west is a faggot
964,1,Kanye west is a faggot
965,0,Kanye west is a faggot
966,0,Senator @###### is an anchor baby! Go back from where you came. #natural #born #Canadian
967,0,Senator @###### is an anchor baby! Go back from where you came. #natural #born #Canadian
968,0,Senator @###### is an anchor baby! Go back from where you came. #natural #born #Canadian
969,1,"Actual quote from local cop - ""there are too many pussies in this town""."
970,1,"Actual quote from local cop - ""there are too many pussies in this town""."
971,1,"Actual quote from local cop - ""there are too many pussies in this town""."
972,1,So ghetto.
973,1,So ghetto.
974,0,So ghetto.
975,1,Had to do another phone sweep! aka delete these hoes from my contacts
976,1,Had to do another phone sweep! aka delete these hoes from my contacts
977,1,Had to do another phone sweep! aka delete these hoes from my contacts
978,1,Nobody on planet Earth more protective than bull dykes
979,0,Nobody on planet Earth more protective than bull dykes
980,0,Nobody on planet Earth more protective than bull dykes
981,1,RT @###### Sometimes I listen &amp; revisit them old albums often as I can &amp; skim through all them bitches to make sure I keep up with &#8230;
982,1,RT @###### Sometimes I listen &amp; revisit them old albums often as I can &amp; skim through all them bitches to make sure I keep up with &#8230;
983,1,RT @###### Sometimes I listen &amp; revisit them old albums often as I can &amp; skim through all them bitches to make sure I keep up with &#8230;
984,1,@###### And you a funny ofay! My mammy woulda been happy I made friends wit da folk dat brought us to da new world in chains
985,0,@###### And you a funny ofay! My mammy woulda been happy I made friends wit da folk dat brought us to da new world in chains
986,0,@###### And you a funny ofay! My mammy woulda been happy I made friends wit da folk dat brought us to da new world in chains
987,0,@###### @###### @###### ha booner has that twitter @###### ha
988,0,@###### @###### @###### ha booner has that twitter @###### ha
989,1,@###### @###### @###### ha booner has that twitter @###### ha
990,1,RT @###### &#127379;kk bitch TD in 17'&#128275; Jeff b home real soon &#9981;&#127344;&#127382;
991,1,RT @###### &#127379;kk bitch TD in 17'&#128275; Jeff b home real soon &#9981;&#127344;&#127382;
992,1,RT @###### &#127379;kk bitch TD in 17'&#128275; Jeff b home real soon &#9981;&#127344;&#127382;
993,0,when baylor wins im talking so much trash
994,0,when baylor wins im talking so much trash
995,0,when baylor wins im talking so much trash
996,0,Regular joes rockin tha boat that's us redneck yacht clubbb&#9728;&#127926;
997,1,Regular joes rockin tha boat that's us redneck yacht clubbb&#9728;&#127926;
998,0,Regular joes rockin tha boat that's us redneck yacht clubbb&#9728;&#127926;
999,1,"RT @###### We always bitch about the opposite sex when we're equally just as scandalous. Not all, but a large sum. Hypocrisy at it&#8230;"
1000,1,"RT @###### We always bitch about the opposite sex when we're equally just as scandalous. Not all, but a large sum. Hypocrisy at it&#8230;"
1001,0,"RT @###### We always bitch about the opposite sex when we're equally just as scandalous. Not all, but a large sum. Hypocrisy at it&#8230;"
1002,0,@###### it's kinda screwed up that they were my guinea pigs but i was only experimenting on taste instead i got more interesting results.
1003,0,@###### it's kinda screwed up that they were my guinea pigs but i was only experimenting on taste instead i got more interesting results.
1004,0,@###### it's kinda screwed up that they were my guinea pigs but i was only experimenting on taste instead i got more interesting results.
1005,1,Rt &#8220;@###### stop being a hoe sheesh &#8220;@###### I want 3 boys&#8221;&#8221;
1006,1,Rt &#8220;@###### stop being a hoe sheesh &#8220;@###### I want 3 boys&#8221;&#8221;
1007,0,Rt &#8220;@###### stop being a hoe sheesh &#8220;@###### I want 3 boys&#8221;&#8221;
1008,1,RT @###### What an inconsiderate bitch
1009,0,RT @###### What an inconsiderate bitch
1010,1,RT @###### What an inconsiderate bitch
1011,1,@###### true dat nig
1012,0,@###### true dat nig
1013,0,@###### true dat nig
1014,1,hell would freeze over before I ever let any bitch kick me in the fuckin face
1015,1,hell would freeze over before I ever let any bitch kick me in the fuckin face
1016,1,hell would freeze over before I ever let any bitch kick me in the fuckin face
1017,0,"@###### although I will concede that bitch bought into the ""funnel bitches to Dwight #NoPedo"" tho."
1018,1,"@###### although I will concede that bitch bought into the ""funnel bitches to Dwight #NoPedo"" tho."
1019,1,"@###### although I will concede that bitch bought into the ""funnel bitches to Dwight #NoPedo"" tho."
1020,1,@###### booty wop sided as hell
1021,1,@###### booty wop sided as hell
1022,1,@###### booty wop sided as hell
1023,1,"RT @###### I hate ghetto loud rude ugly bitches, Bitch you already ugly ... why the f*ck you gotta to be loud too?"
1024,1,"RT @###### I hate ghetto loud rude ugly bitches, Bitch you already ugly ... why the f*ck you gotta to be loud too?"
1025,1,"RT @###### I hate ghetto loud rude ugly bitches, Bitch you already ugly ... why the f*ck you gotta to be loud too?"
1026,1,ESPN keep hiring these dyke bitches and gay Spanish niggas to talk sports
1027,1,ESPN keep hiring these dyke bitches and gay Spanish niggas to talk sports
1028,0,ESPN keep hiring these dyke bitches and gay Spanish niggas to talk sports
1029,0,@###### ok! you billy goat hair hillbilly
1030,1,@###### ok! you billy goat hair hillbilly
1031,0,@###### ok! you billy goat hair hillbilly
1032,0,Funnie watching my nig interview on ESPN
1033,0,Funnie watching my nig interview on ESPN
1034,1,Funnie watching my nig interview on ESPN
1035,0,"@###### &amp; the hunters anthem goes ""Al Goreing we will go, Hi ho the dairy O Al Goreing we will go"""
1036,0,"@###### &amp; the hunters anthem goes ""Al Goreing we will go, Hi ho the dairy O Al Goreing we will go"""
1037,0,"@###### &amp; the hunters anthem goes ""Al Goreing we will go, Hi ho the dairy O Al Goreing we will go"""
1038,1,RT @###### Fucking nosey ass bitch I swear lol
1039,1,RT @###### Fucking nosey ass bitch I swear lol
1040,1,RT @###### Fucking nosey ass bitch I swear lol
1041,1,@###### we in this bitch finna get crunk eyebrows on double PAPP &#128165;&#128165;
1042,1,@###### we in this bitch finna get crunk eyebrows on double PAPP &#128165;&#128165;
1043,1,@###### we in this bitch finna get crunk eyebrows on double PAPP &#128165;&#128165;
1044,1,"@###### @###### oh woulda coulda shoulda ass niggas bitch ass nigga, what u bout oh ban wagging ass nigga catch your phase"
1045,0,"@###### @###### oh woulda coulda shoulda ass niggas bitch ass nigga, what u bout oh ban wagging ass nigga catch your phase"
1046,1,"@###### @###### oh woulda coulda shoulda ass niggas bitch ass nigga, what u bout oh ban wagging ass nigga catch your phase"
1047,0,"' I ain't trippen cause I like her anyways , she got a niggah and I got a girl but anyways , yea anyways &#1041196;"
1048,0,"' I ain't trippen cause I like her anyways , she got a niggah and I got a girl but anyways , yea anyways &#1041196;"
1049,0,"' I ain't trippen cause I like her anyways , she got a niggah and I got a girl but anyways , yea anyways &#1041196;"
1050,0,"""Only a couple of Red Sox have gotten past first base."" I'm dying laughing. Maybe the Yanks need to teach them some game."
