,offensive.language,tweet_hashed
2339,0.0,colored denim makes me puke
2340,1.0,All you muzzy lovers need to do one thing. Tell muzzies in the mideast to leave Israel alone. Don't start no shit won't be no shit. #Israel
2341,1.0,All you muzzy lovers need to do one thing. Tell muzzies in the mideast to leave Israel alone. Don't start no shit won't be no shit. #Israel
2342,1.0,All you muzzy lovers need to do one thing. Tell muzzies in the mideast to leave Israel alone. Don't start no shit won't be no shit. #Israel
2343,0.0,Or get swept in MoTown LOL #Yankees #Tigers #MLB
2344,0.0,Or get swept in MoTown LOL #Yankees #Tigers #MLB
2345,0.0,Or get swept in MoTown LOL #Yankees #Tigers #MLB
2346,0.0,&#8220;@###### Yankees will never have someone wear a single digit uniform again after this season&#8221; Wow. Shows that is an epic organization
2347,0.0,&#8220;@###### Yankees will never have someone wear a single digit uniform again after this season&#8221; Wow. Shows that is an epic organization
2348,0.0,&#8220;@###### Yankees will never have someone wear a single digit uniform again after this season&#8221; Wow. Shows that is an epic organization
2349,0.0,@###### I wanted to see that but I like trash sometimes lol
2350,0.0,@###### I wanted to see that but I like trash sometimes lol
2351,0.0,@###### I wanted to see that but I like trash sometimes lol
2352,1.0,"@###### please tell those fuming cops that they are a bunch of coward little bitches, and should not be allowed near weapons. Thanks."
2353,1.0,"@###### please tell those fuming cops that they are a bunch of coward little bitches, and should not be allowed near weapons. Thanks."
2354,1.0,"@###### please tell those fuming cops that they are a bunch of coward little bitches, and should not be allowed near weapons. Thanks."
2355,1.0,RT @###### I color my entire arm black with a sharpie and fist my wife's asshole just so she knows what a nigger dick feels like.
2356,0.0,RT @###### I color my entire arm black with a sharpie and fist my wife's asshole just so she knows what a nigger dick feels like.
2357,1.0,RT @###### I color my entire arm black with a sharpie and fist my wife's asshole just so she knows what a nigger dick feels like.
2358,1.0,@###### happy birthday queer
2359,1.0,@###### happy birthday queer
2360,0.0,@###### happy birthday queer
2361,1.0,@###### roid rage much faggot?
2362,0.0,@###### roid rage much faggot?
2363,1.0,@###### roid rage much faggot?
2364,0.0,@###### hes just a friggin idiot that can say anything and his redneck teabagger constituants buy it. They love stupid people
2365,1.0,@###### hes just a friggin idiot that can say anything and his redneck teabagger constituants buy it. They love stupid people
2366,1.0,@###### hes just a friggin idiot that can say anything and his redneck teabagger constituants buy it. They love stupid people
2367,1.0,Fuck MLK &#8220;@###### &#8220;@###### Why does Lexii keep favoriting my coon tweets ?&#8221; MLK didnt die for this&#8221;
2368,1.0,Fuck MLK &#8220;@###### &#8220;@###### Why does Lexii keep favoriting my coon tweets ?&#8221; MLK didnt die for this&#8221;
2369,1.0,Fuck MLK &#8220;@###### &#8220;@###### Why does Lexii keep favoriting my coon tweets ?&#8221; MLK didnt die for this&#8221;
2370,1.0,Why is Baltimore so damn ghetto &#128514;
2371,0.0,Why is Baltimore so damn ghetto &#128514;
2372,1.0,Why is Baltimore so damn ghetto &#128514;
2373,1.0,"@###### some blockhead hoe, she ain't nothing,boo"
2374,0.0,"@###### some blockhead hoe, she ain't nothing,boo"
2375,1.0,"@###### some blockhead hoe, she ain't nothing,boo"
2376,0.0,Leave it 2 #teabaggers 2 whine about infrastructure when they r the ones who won't pay for it. Waiting on god to fix it? #morningjoe
2377,0.0,Leave it 2 #teabaggers 2 whine about infrastructure when they r the ones who won't pay for it. Waiting on god to fix it? #morningjoe
2378,0.0,Leave it 2 #teabaggers 2 whine about infrastructure when they r the ones who won't pay for it. Waiting on god to fix it? #morningjoe
2379,0.0,RT @###### My iPhone has 2 million times the storage of the 1969 Apollo 11 spacecraft computer. They went to the moon. I throw bird ...
2380,0.0,RT @###### My iPhone has 2 million times the storage of the 1969 Apollo 11 spacecraft computer. They went to the moon. I throw bird ...
2381,0.0,RT @###### My iPhone has 2 million times the storage of the 1969 Apollo 11 spacecraft computer. They went to the moon. I throw bird ...
2382,0.0,"Just bought @###### new release, and to all of you pussies whining about it...STFU. #TurnThatShitUpLouder #Godsmack"
2383,0.0,"Just bought @###### new release, and to all of you pussies whining about it...STFU. #TurnThatShitUpLouder #Godsmack"
2384,0.0,"Just bought @###### new release, and to all of you pussies whining about it...STFU. #TurnThatShitUpLouder #Godsmack"
2385,1.0,"and these hoes shallow, shiesty, trifling, but we been knew that."
2386,0.0,"and these hoes shallow, shiesty, trifling, but we been knew that."
2387,0.0,"and these hoes shallow, shiesty, trifling, but we been knew that."
2388,1.0,LMAO. Twitter little bitch ass site . I need to start using this hoe more.
2389,1.0,LMAO. Twitter little bitch ass site . I need to start using this hoe more.
2390,1.0,LMAO. Twitter little bitch ass site . I need to start using this hoe more.
2391,1.0,"@###### i got a dyke wit a child as whse mgr, and she jus hired another girlboy dis week...."
2392,1.0,"@###### i got a dyke wit a child as whse mgr, and she jus hired another girlboy dis week...."
2393,0.0,"@###### i got a dyke wit a child as whse mgr, and she jus hired another girlboy dis week...."
2394,1.0,Can you let me stretch that pussy out or nahhh
2395,1.0,Can you let me stretch that pussy out or nahhh
2396,1.0,Can you let me stretch that pussy out or nahhh
2397,0.0,One mans trash is another mans treasure #believe
2398,0.0,One mans trash is another mans treasure #believe
2399,0.0,One mans trash is another mans treasure #believe
2400,1.0,you're all niggers
2401,1.0,you're all niggers
2402,0.0,you're all niggers
2403,1.0,RT @###### Someone at the building next door is taunting me by having a grill going at 8:30. I think I'd cut a bitch for a sausage&#8230;
2404,1.0,RT @###### Someone at the building next door is taunting me by having a grill going at 8:30. I think I'd cut a bitch for a sausage&#8230;
2405,0.0,RT @###### Someone at the building next door is taunting me by having a grill going at 8:30. I think I'd cut a bitch for a sausage&#8230;
2406,0.0,@###### idk you into mouthy spics on welfare with 6 kids and 3 baby daddy's?
2407,1.0,@###### idk you into mouthy spics on welfare with 6 kids and 3 baby daddy's?
2408,0.0,@###### idk you into mouthy spics on welfare with 6 kids and 3 baby daddy's?
2409,0.0,@###### so she's retarded?
2410,1.0,@###### so she's retarded?
2411,1.0,@###### so she's retarded?
2412,0.0,RT @###### Smoking isnt a game you could get killed monkey see monkey Dooo don't smoke if your not a smoker y'all are the reason ...
2413,0.0,RT @###### Smoking isnt a game you could get killed monkey see monkey Dooo don't smoke if your not a smoker y'all are the reason ...
2414,0.0,RT @###### Smoking isnt a game you could get killed monkey see monkey Dooo don't smoke if your not a smoker y'all are the reason ...
2415,1.0,It stinks in here must be then pussy ass niggas talkin shit #tomyfacebro test me
2416,1.0,It stinks in here must be then pussy ass niggas talkin shit #tomyfacebro test me
2417,1.0,It stinks in here must be then pussy ass niggas talkin shit #tomyfacebro test me
2418,1.0,@###### have fun getting deported you fucking faggot
2419,1.0,@###### have fun getting deported you fucking faggot
2420,1.0,@###### have fun getting deported you fucking faggot
2421,1.0,RT @###### I hate these Mo'ne Davis commercials. Bitch is gonna end up either a dyke or a loser like every other female.
2422,1.0,RT @###### I hate these Mo'ne Davis commercials. Bitch is gonna end up either a dyke or a loser like every other female.
2423,1.0,RT @###### I hate these Mo'ne Davis commercials. Bitch is gonna end up either a dyke or a loser like every other female.
2424,0.0,RT @###### If your girl didn't camp out overnight to buy you the iPhone 6 your pee pee is trash...
2425,0.0,RT @###### If your girl didn't camp out overnight to buy you the iPhone 6 your pee pee is trash...
2426,1.0,RT @###### If your girl didn't camp out overnight to buy you the iPhone 6 your pee pee is trash...
2427,0.0,"@###### @###### I don't suck tho, you're just mad because you're trash and I carried you. you always had 0 points"
2428,0.0,"@###### @###### I don't suck tho, you're just mad because you're trash and I carried you. you always had 0 points"
2429,0.0,"@###### @###### I don't suck tho, you're just mad because you're trash and I carried you. you always had 0 points"
2430,1.0,"RT @###### He said "" like u got the money to do that ""&#128514;&#9995; don't forget I'm not yo ex bitch, I ain't broke. &#128175;"
2431,1.0,"RT @###### He said "" like u got the money to do that ""&#128514;&#9995; don't forget I'm not yo ex bitch, I ain't broke. &#128175;"
2432,0.0,"RT @###### He said "" like u got the money to do that ""&#128514;&#9995; don't forget I'm not yo ex bitch, I ain't broke. &#128175;"
2433,1.0,If you a hoe ima treat you like one just like if you're a good girl ima treat you like one. I don't discriminate
2434,1.0,If you a hoe ima treat you like one just like if you're a good girl ima treat you like one. I don't discriminate
2435,1.0,If you a hoe ima treat you like one just like if you're a good girl ima treat you like one. I don't discriminate
2436,1.0,Arturo keeps calling me ghetto &#128532;
2437,0.0,Arturo keeps calling me ghetto &#128532;
2438,1.0,Arturo keeps calling me ghetto &#128532;
2441,0.0,These hoes be trying 2much doing 2much
2442,1.0,These hoes be trying 2much doing 2much
2443,1.0,These hoes be trying 2much doing 2much
2444,0.0,Suddenlink is trash. Y'all know how important Bubble Guppies is to our day?
2445,0.0,Suddenlink is trash. Y'all know how important Bubble Guppies is to our day?
2446,0.0,Suddenlink is trash. Y'all know how important Bubble Guppies is to our day?
2447,0.0,"@###### and I believe we all evolved or whatnot, but I find it hard to believe that we all came from apes"
2448,0.0,"@###### and I believe we all evolved or whatnot, but I find it hard to believe that we all came from apes"
2449,0.0,"@###### and I believe we all evolved or whatnot, but I find it hard to believe that we all came from apes"
2450,1.0,ON. SIGHT!! RT @###### Bitch I bet not see you in the streets @###### trash ass nigga
2451,1.0,ON. SIGHT!! RT @###### Bitch I bet not see you in the streets @###### trash ass nigga
2452,1.0,ON. SIGHT!! RT @###### Bitch I bet not see you in the streets @###### trash ass nigga
2453,1.0,Eating pussy is fun
2454,1.0,Eating pussy is fun
2455,1.0,Eating pussy is fun
2456,1.0,&#8220;@###### @###### @###### you a bitch&#8221;they need to lock yo ass up for sayin some stupid shit like that
2457,1.0,&#8220;@###### @###### @###### you a bitch&#8221;they need to lock yo ass up for sayin some stupid shit like that
2458,0.0,&#8220;@###### @###### @###### you a bitch&#8221;they need to lock yo ass up for sayin some stupid shit like that
2459,0.0,@###### he's am has no clue #heeb
2460,0.0,@###### he's am has no clue #heeb
2461,0.0,@###### he's am has no clue #heeb
2462,1.0,too many grown man out here worryin' about the friendzone....yall got priorities fucked my nig
2463,1.0,too many grown man out here worryin' about the friendzone....yall got priorities fucked my nig
2464,1.0,too many grown man out here worryin' about the friendzone....yall got priorities fucked my nig
2465,1.0,I be waking up on some new shit like fuck that bitch shit
2466,1.0,I be waking up on some new shit like fuck that bitch shit
2467,1.0,I be waking up on some new shit like fuck that bitch shit
2468,1.0,See&gt; Its a FINE LINE&gt; Killing #faggots doesn't change the source of their creation. Which is #Stupid PEOPLE #overbreeding&gt; #PERIOD&gt;
2469,1.0,See&gt; Its a FINE LINE&gt; Killing #faggots doesn't change the source of their creation. Which is #Stupid PEOPLE #overbreeding&gt; #PERIOD&gt;
2470,1.0,See&gt; Its a FINE LINE&gt; Killing #faggots doesn't change the source of their creation. Which is #Stupid PEOPLE #overbreeding&gt; #PERIOD&gt;
2471,1.0,Fuck boi fag
2472,1.0,Fuck boi fag
2473,0.0,Fuck boi fag
2474,0.0,"""Two roads diverged in a yellow wood, and I chose the one to J&#246;tunheimr""- Robert Frost Giant"
2475,0.0,"""Two roads diverged in a yellow wood, and I chose the one to J&#246;tunheimr""- Robert Frost Giant"
2476,0.0,"""Two roads diverged in a yellow wood, and I chose the one to J&#246;tunheimr""- Robert Frost Giant"
2477,1.0,"RT @###### #NeverAskABlackPerson if her hair is hers . she will hit you with a ""bitch i bought it , so it's mine"" ."
2478,1.0,"RT @###### #NeverAskABlackPerson if her hair is hers . she will hit you with a ""bitch i bought it , so it's mine"" ."
2479,1.0,"RT @###### #NeverAskABlackPerson if her hair is hers . she will hit you with a ""bitch i bought it , so it's mine"" ."
